47.831219995399245, 78.353834311842235, 31.413741321231448, 3.9234144721100095, 1.2444744290881953, 5.0239463743721693, 4.5746187662982436, 3.7890496860520591,Oh
23.20457680542194, 17.646256398566571, 5.0240367008897895, 0.31618296197172907, 0.19510157706209477, 0.37680418639736596, 0.44037972050510593, 0.54159458597072974,Oh
110.48774916077963, 32.19200055808254, 30.472017281537006, 9.3459718283492688, 5.027371210888691, 2.8397033461670471, 2.5502465304537352, 2.9991099209099152,Oo
52.459923878662458, 22.090940791965224, 18.779102837480892, 3.9406666972463116, 1.8754445060195011, 1.2599781795713973, 1.3186573492220977, 1.6837516729710089,Oo
57.651901403734101, 19.380487378990114, 11.884392585730266, 4.1847303762504122, 3.1768941764618583, 2.7374665657351804, 3.2759983358783282, 1.7544655758520604,Oo
56.177109386118197, 10.484295182024423, 23.159621400893798, 2.2539303117300333, 1.6291071633340872, 1.4841946884594921, 2.0405041537516508, 0.80820577386872261,Oo
58.220230298764349, 17.888885668402647, 13.547307938334203, 3.3169195049055191, 0.81071015629361887, 1.0182571016165332, 1.7175546493914327, 2.111838465374805,Oo
51.617174492357847, 15.406410711821902, 7.4050956191662722, 3.6438789401561191, 1.9541257342212714, 2.2067628310965914, 2.2637333139392655, 2.852288752338231,Oo
43.789858109302052, 11.446618680582775, 9.135194294563755, 1.1058203830510973, 0.36910114251546566, 0.53043756945623777, 0.62493915463159522, 0.45970435907219614,Oo
48.337706856153041, 20.723057354369296, 18.299891171235405, 3.6425033211131299, 1.3719188404355178, 1.5363001158019649, 1.4915775878095798, 1.102738586641181,Oo
51.645041241622707, 21.725320250353523, 12.199116428075909, 2.2560617060761787, 0.64647465467127407, 0.7623221081019792, 0.7567449768601604, 0.97343002516750432,Oo
40.398174421603613, 8.9104275435304334, 5.8467664560326496, 1.7694404745068364, 1.3772617947985459, 1.3207367814153208, 1.3793794837096767, 1.4299912325133119,Oo
68.818782720569047, 14.012229186424163, 11.818386996659219, 2.6468199058741444, 0.64554887210861622, 0.65356204340701718, 2.5615340137014111, 0.58647462482225765,Oo
59.693562915059388, 20.622406562379204, 8.3455425904622338, 2.5797578203098017, 1.4496945632001483, 1.4124084586645906, 1.6545458851872408, 1.0699488357501923,Oo
50.125746962924119, 10.778869816456718, 5.2717467740811843, 1.6623526711732817, 1.494175049447233, 1.5058274246213506, 1.4964118080504345, 0.99261961725195169,Oo
10.50751837390253, 0.77277795261016136, 0.074516295925500464, 0.059062518042080125, 0.073076565619954126, 0.081470085105287207, 0.10633154997334301, 0.10190150768315971,Oo
319.82496817917792, 184.48987039018081, 137.5022777074052, 105.52353984569942, 73.040836137097017, 65.678883901578686, 50.671535510941659, 25.685475989024344,Oo
222.84183855421085, 150.217348882137, 90.690138153490139, 67.144537942323751, 50.927593416298464, 34.475546501957837, 25.176751971903894, 13.25843985131155,Oo
64.29886481599037, 35.92093837250011, 22.415225921940802, 12.195649661857423, 7.5819541334093561, 6.0598497664346107, 5.2952427034861556, 3.4684856582285732,Oo
50.043317339005718, 9.8370001942951042, 7.8772586797972926, 1.1287375155514117, 0.33070787072295665, 0.41072120160314518, 0.4456380630743384, 0.25747477752754955,Oo
55.626484128631411, 19.287783880375027, 10.273259276453352, 3.9719232691727875, 3.1591338325632812, 3.0084860294334224, 2.9871051499242811, 2.3263200290107195,Oo
37.824899557353866, 12.464108137474538, 3.5391430789088894, 0.91885720462691223, 0.58693454227131336, 0.52541499997302687, 0.57226469322302675, 0.38207445918084865,Oo
25.852155425910496, 9.0607586883925819, 5.4672418351635974, 1.2133414563104192, 0.99611966974795441, 0.9662826720325538, 0.99792088868243822, 1.2575444860204525,Oo
33.843239350171473, 11.655952600549501, 4.7279497130391261, 1.0040987583819958, 0.64720873414178126, 0.65106045661212486, 0.68360317627205958, 0.73111842924461612,Oo
28.371274346073662, 5.1497786833998216, 3.331428597744261, 0.69949713581383433, 0.43557536978991418, 0.41875832913476402, 0.50861655539191442, 0.25522711006607762,Oo
95.092845395214724, 34.459460280479711, 18.945960835581193, 6.5700806214861789, 1.6683751602269687, 1.4944430769955237, 2.7166540766164275, 1.1582872724457578,Oo
106.73936483277291, 37.641637394694264, 26.669865205887156, 3.9451315723028086, 2.5003336237410423, 2.4290843986618853, 2.6958904974493598, 2.2736903017889034,Oo
139.97610913839941, 56.119882430327635, 27.482373621466845, 9.624106097080606, 3.3058389559748287, 2.5794455936125744, 2.0922030117505024, 0.92052904178112527,Oo
95.800155766436177, 32.767852684325227, 15.927653825241558, 5.1222022994044325, 2.2253456253960802, 0.94993744456737872, 1.3587103794783479, 1.2994930694388003,Oo
14.788186811726158, 7.8422431846118634, 2.7357585543159839, 1.3057124670447808, 0.48929002405876953, 0.41330731950965804, 0.41001889327383401, 0.28690167268503231,Oo
47.016745247589888, 10.690196359192596, 13.36245529096349, 3.9097393265879852, 2.6827729113072931, 2.4598226329736232, 2.6150620915102354, 2.296669337707645,Oo
41.875862089348708, 16.226894847590664, 11.210399528452289, 2.2220457712946726, 1.3574463372497789, 1.2527960353447753, 1.2570045026129044, 0.89719265284086969,Oo
44.925446058499986, 12.191473963929687, 8.4061129496863014, 2.7305224561332126, 2.0423066216596495, 1.945889670251824, 2.0133443729810678, 2.4809652931959301,Oo
80.265179270885639, 42.437594078237943, 20.228938762933932, 11.238002881613319, 6.2851887198610275, 4.8510243299258464, 5.3709957245100481, 3.823047583551141,Oo
29.373520694046135, 41.464750861737521, 18.410910672268393, 8.9975682432210142, 22.204616734490568, 14.633393361193173, 9.0418985759367239, 2.6971283212715798,Eh
36.463563646337107, 34.885982623365216, 17.825657088059373, 10.408929151614029, 25.251835581981471, 21.826459929098316, 11.511129604978583, 2.7323959779897535,Eh
42.245033381793235, 32.562556744361949, 21.76092193671856, 9.7751265309718143, 24.551648569474498, 21.619030598470157, 12.574185244973945, 1.907067982607269,Eh
36.971833645383228, 44.951009897487332, 22.056521320548853, 7.7678167560471358, 23.307640832000924, 19.290510824740029, 13.735881906205124, 3.0952655475085513,Eh
34.258591570566523, 43.078849595531288, 26.875163767486441, 13.267977583155512, 26.400881319962686, 17.555825829699739, 10.831560125557759, 6.8233315953856435,Eh
27.352529227773537, 32.930739415546284, 20.682258184284461, 10.00130242914995, 19.510856476832988, 11.741117445196823, 12.415616944114703, 6.0068206401270334,Eh
42.904330000116332, 48.326474256598118, 25.457144799312935, 10.003641140474162, 22.615728574428594, 16.87208108039918, 14.656623373393385, 5.1086967342601453,Eh
53.379293567855576, 80.594744452489863, 36.053964866457193, 22.887536029487745, 41.40996561829396, 26.520799621838716, 13.441985544656266, 8.1766789349238138,Eh
18.828172565637178, 21.675731585445817, 16.173425826879988, 3.5899388184148346, 12.579150721001527, 11.01054031159579, 6.2891386334739652, 2.1345000361260875,Eh
105.17000525770125, 146.81356006275365, 69.69078819896005, 37.832016681155622, 83.075834099849615, 73.818101408163471, 48.412215804903369, 9.5659618109968765,Eh
88.878657014658842, 171.17798428726613, 61.453809349843382, 39.729122718092199, 79.954605372573084, 61.356025161434914, 36.94881908193107, 7.9863904016942833,Eh
33.996297340145915, 36.288590715354175, 19.34962969872425, 10.47887936520355, 18.577553643515227, 17.354070304187012, 9.6696104654879615, 3.1577378297964684,Eh
32.14676632148587, 51.902812467118991, 27.041901237275944, 13.012827339147664, 33.870094707458094, 26.534736194798963, 17.902706839862681, 3.2583820667280858,Eh
15.009722382531999, 13.950635313418072, 8.638062817367274, 1.9129416235515706, 7.5555301469880334, 6.5057789263674968, 4.9115108407952439, 0.83758252102140462,Eh
63.266738997985037, 113.75734698272365, 51.453189722156623, 32.736540200943452, 68.558539071712559, 57.143578890335306, 36.43954064883166, 8.1371570846666419,Eh
74.151172086043772, 151.50249492694363, 44.07755461487276, 24.979391321469588, 74.26761004372743, 53.907349870196896, 38.656025517894776, 6.2855436247512069,Eh
16.090658695728862, 21.689728225035527, 12.70562972428575, 6.5005939252266689, 15.333985843059295, 11.195638179312141, 6.7653568987705786, 3.4534344869088658,Eh
24.181902422970904, 27.886424623794657, 15.959878734866725, 11.384691004951272, 20.212352074755056, 17.939333554569476, 9.6829618391719219, 1.7239107963852083,Eh
11.899361000248929, 29.271281684467365, 12.284516564041551, 7.6590711240948783, 18.76480884819555, 15.33500555172397, 11.54387462923386, 3.1019598299640285,Eh
14.976762383008664, 20.857073741744735, 5.8337803688384451, 2.548617041851617, 8.3501089977524732, 6.487829179889383, 5.6854502327886758, 0.96236610001852785,Eh
67.696708186260466, 86.326226624748173, 29.861733789201136, 20.609678062048804, 46.584686124011291, 38.74262452019272, 22.660616308534454, 3.4959816860917123,Eh
86.689587109779112, 132.48649866600164, 43.849875713197449, 35.487709505649576, 65.037781788336474, 50.661117173692773, 27.10929165760086, 6.9274529645075633,Eh
53.833040115966199, 81.076477660038265, 46.258255729484077, 18.863834197858925, 51.762849029886993, 39.318082953471801, 23.488286451569937, 6.3296265675203678,Eh
38.434234904615259, 54.414716357982876, 30.190137335269078, 17.887012985764358, 34.484239681043682, 26.833313907616727, 14.74754869614511, 6.1879332164989558,Eh
18.922470126343274, 27.657729826343985, 13.746933486419662, 10.938099232761154, 25.651872014796776, 21.079326253998801, 12.475247301137248, 1.7211833352956976,Eh
15.528382624703685, 22.42065695463382, 11.642455509588952, 8.2381327063907452, 13.765146064211239, 8.2889629555289144, 5.1046626391561052, 2.0675612950831446,Eh
70.920897867642722, 97.282976106901529, 35.817873550542075, 25.706784876451366, 51.380073395246022, 42.977659094958995, 26.276535749920015, 5.3265707606117045,Eh
15.922734251068896, 10.016438952303149, 8.6698725280913784, 2.28045140276727, 7.2208834352777327, 4.377272156228428, 2.1550156988533411, 0.76570988718007038,Eh
47.72741176820778, 59.475681649078197, 30.0870303460676, 13.830709179419433, 36.469168275606243, 26.271320550557682, 21.849715348566853, 4.7792550993279832,Eh
61.245738921620465, 81.411765915662556, 30.614627327121394, 22.177844713935066, 39.838769429896452, 31.91421239465722, 20.886188330712141, 9.5430600755030657,Eh
72.983519300536287, 107.59192523462745, 155.13127702316712, 144.13461740285945, 119.08966577602594, 110.88622793219868, 57.102050675458074, 11.491965914385801,Ae
58.678141088316018, 51.780351444158505, 68.419658419753674, 62.475677294777228, 49.479373604665717, 40.477786603933055, 23.655580280154791, 8.4147500469167085,Ae
29.196609515433309, 30.604015497200383, 43.021319878223224, 45.093859707839123, 26.992602948040044, 22.186814659828716, 11.695365765810569, 5.657220484008767,Ae
33.188114919585715, 37.712398094529981, 42.005188201462531, 39.449139072333267, 48.404874149346433, 31.428100477631038, 16.570868258923845, 4.563398144248338,Ae
18.04433603782028, 16.375427446201478, 21.330387434099329, 21.081395956825311, 10.902708088021727, 6.9684903160198832, 3.9808696142030486, 1.3343395630455892,Ae
30.072691819677608, 40.247705319169825, 63.171551276289627, 54.17951646249071, 38.664206225438825, 33.930250443471543, 16.075408396233833, 5.5329926069823525,Ae
12.002508072001534, 6.597052401728134, 12.324794524555145, 11.533019667698136, 6.1482333641965523, 6.0942944958039735, 3.4711221272154247, 2.4099794661102445,Ae
49.089143409659613, 52.980476944751459, 72.420293038711137, 53.950674851635519, 46.450145983333677, 30.788523805978915, 16.20281198125938, 4.8846299459231597,Ae
32.61235029961081, 36.890931313058047, 69.281837120933289, 67.199254399657733, 31.481496274007185, 26.272598003544175, 11.707291952923244, 4.7781989011979151,Ae
48.099342468989178, 45.954178683774863, 62.659366685504423, 42.968258808038556, 51.819945190769317, 35.770699848931592, 17.14364862621532, 8.3875359664344433,Ae
35.446200139927065, 48.120056367593598, 71.809989339232061, 54.687463618494085, 41.712717446661458, 31.303467028222826, 12.517697793064267, 7.1145962940756426,Ae
17.702569291879037, 17.579816364062488, 25.06018509592413, 12.004940003882973, 18.119408933833054, 14.303204869152108, 5.5474488292591202, 2.3915796487467307,Ae
32.806838342015524, 37.238647611715876, 54.033945209943198, 40.270434348907699, 40.489495914019912, 30.658176810875229, 11.0746656403646, 5.9324604021881022,Ae
42.723278674107632, 39.396284193942016, 61.976439272167447, 47.540751840392794, 25.761009507034764, 18.524701147164453, 7.0557417005307057, 3.769373523480319,Ae
45.994132305915599, 37.632449466173604, 58.330839786383955, 25.668940441611749, 29.189310237527661, 19.496749565599657, 6.678390216405969, 4.844455202987775,Ae
48.605782658254135, 63.363403347093964, 95.201058788600193, 60.525224079159074, 73.247176543498455, 49.361102655576289, 18.922399753825704, 11.819767239867515,Ae
31.891707553372086, 24.25893208057883, 37.685501632393823, 22.122214761063042, 17.805865060044557, 11.951618131060542, 3.3597147232021181, 3.0261302908340224,Ae
20.669551650956198, 15.51108043053544, 27.114871936505185, 16.893602108079726, 18.759888307710245, 10.598578309033881, 5.137769516075954, 2.2045318373470728,Ae
18.470843738104971, 20.230591429521514, 20.10532829344541, 21.164478781439858, 18.105342892497717, 13.000661373168398, 7.1563215259149127, 3.7714502702375365,Ae
51.28599727958855, 41.641840192074426, 63.631045953114068, 36.662475702333282, 50.33332649589471, 34.969636557244407, 17.526010871581779, 10.967802010610692,Ae
51.138317489168536, 41.476805203921558, 60.586943433916474, 43.25204585759694, 30.977545598536889, 24.793761808012718, 11.222255355897433, 7.6118797301291901,Ae
38.715954601462464, 33.013453397615272, 58.334503207614134, 30.924366665216841, 16.606743826570799, 10.004049764583153, 6.5885735103031502, 4.150974645217941,Ae
47.192716034950195, 41.891521783262846, 68.799273388151761, 49.181081984711795, 51.873392201440133, 34.228350536294464, 11.567266595958424, 7.8075001179508918,Ae
51.788589327617146, 47.187840769112022, 90.685139408587219, 56.278644055107989, 45.470621513498074, 31.715253432891988, 12.727634584339253, 13.727407321506938,Ae
35.136556657157776, 24.372798506800976, 53.097552711128102, 36.873999155669679, 12.398049120787501, 10.072979183426279, 2.382224758160826, 2.0066602940065148,Ae
68.039104323407912, 71.808867593269085, 142.6476805619177, 83.152581926932214, 82.631512282515345, 67.840643102107876, 25.039668894312566, 16.550063290298372,Ae
56.744354608739172, 38.51391813088361, 75.106611628481758, 51.381154362429584, 33.938770455293593, 25.428955843078548, 8.6045787060040038, 6.0662701073751748,Ae
34.795213430031254, 29.153012788405881, 64.237363412528978, 32.877950758422955, 18.014606744881121, 13.934739937604622, 2.9357316766886692, 3.6109042708267953,Ae
43.663811839248858, 30.419404839913945, 66.074342679350622, 25.977834947752964, 38.609221542148703, 20.577008827957609, 7.2580671839997795, 5.7493156771031302,Ae
59.535276288774142, 55.856435117755574, 84.819987433453306, 67.71515877455839, 58.027191613942172, 43.268719426217729, 15.927084683118068, 11.042537974214165,Ae
35.527827571872244, 37.708832359542861, 71.590139945463932, 38.554393875767076, 23.54082499528371, 15.749690531399237, 6.0389053807549233, 5.7855831051355588,Ae
26.188682209842611, 17.937168608919769, 38.365198655580457, 27.015982072460066, 20.87935428710162, 13.219947754342185, 3.7334809495286052, 3.4252521746201081,Ae
17.345965571970996, 15.290815778500674, 30.57748536079291, 21.530968031853224, 9.9050428908577484, 7.9672470311420556, 1.7570903112894487, 1.4032685660393118,Ae
